filename,group,bytes,sha256,width,height,datetime,lat,lon,alt_m,gps_valid
Original_mid-17.jpg,Original_mid,6751933,5d9fb9059d14926f27177125eb223cd109bccdfbb0043e7251c881d95383f77c,5464,3640,2020:07:18 08:10:56,44.94453,-93.4260162999806,285,true
Original_mid-18.jpg,Original_mid,6662153,e59bdaae98db82950e9e0c4b0e03745dcc5c2c30c8b56ea37a86dc248e2b132a,5464,3640,2020:07:18 08:11:03,44.9445388000333,-93.4260226000556,285,true
Original_mid-19.jpg,Original_mid,6669716,af490234e0ccf2561184bc9fc523eab1d2606dce9cc8244059c456546cb6f193,5464,3640,2020:07:18 08:11:08,44.9445435999611,-93.4260272,285,true
Original_mid-2.jpg,Original_mid,6340057,34904347a2041465f2a5e9b1c2e238466ba5d7a00a8ae2364a27998672fee272,5464,3640,2020:07:18 08:08:54,44.9444860999722,-93.4259248999694,285,true
Original_mid-20.jpg,Original_mid,6684942,0ae7155e8dd4bc2bbc8b9a93cf301a0b116fa9278eb4ae3d4d4d4d52ffbf0918,5464,3640,2020:07:18 08:11:13,44.9445507999694,-93.4260305000528,285,true
Original_mid-21.jpg,Original_mid,6831321,7d1ad8f843bbd9abddbbcdfed4ca92aed77b73646d49536b638e3973a7fc6211,5464,3640,2020:07:18 08:11:18,44.9445610999472,-93.4260320999889,285,true
Original_mid-22.jpg,Original_mid,6985811,604b2b2bc9d4563757438a0242d5dd5dd9d474d8a8c82ca1820e5d6fa2d8b4bd,5464,3640,2020:07:18 08:11:24,44.944568,-93.4260313000028,285,true
Original_mid-23.jpg,Original_mid,7311216,15cc69b85d2f3e30b8e08eb7639114de382284d8008ec0091d6ac0f19a3e8b5f,5464,3640,2020:07:18 08:11:31,44.9445752,-93.4260303000139,286,true
Original_mid-24.jpg,Original_mid,7215994,669560121c5b4d7d2c38acc4bd707f2c2fa59186787dc1e24c2c6bbf197f97a7,5464,3640,2020:07:18 08:11:40,44.9445751000306,-93.4260265999944,286,true
Original_mid-25.jpg,Original_mid,7044108,65c0da7d276ef57ceef3f55d647ca952fb9a2e74e1bd55e64c04d5191c9ce0a2,5464,3640,2020:07:18 08:11:45,44.94458129995,-93.4260235999861,286,true
Original_mid-26.jpg,Original_mid,7514621,ec2c56b1f3378325a4e5ee63cc04a732a69e8d22a5915a2a172a4701f947deb3,5464,3640,2020:07:18 08:11:52,44.9445917999722,-93.4260196000139,287,true
Original_mid-27.jpg,Original_mid,7576511,6604e349dfce38613929927bca08cde1efe1b1d22e2e38d2871bad42954ed732,5464,3640,2020:07:18 08:11:57,44.944597199975,-93.4260144,287,true
Original_mid-28.jpg,Original_mid,7514460,f38a4f94f0621d87a698828d5c84a233942ee13269614f0dcb56a1925bffd983,5464,3640,2020:07:18 08:12:02,44.9446025,-93.4260115999389,287,true
Original_mid-29.jpg,Original_mid,7578444,430f4cc6110a0450f79ad6a08a9e90fa19bf4374ef20707c339d8340a35f43dc,5464,3640,2020:07:18 08:12:10,44.9446091999472,-93.4260075,287,true
Original_mid-3.jpg,Original_mid,6302481,a7b1f4d4f9dc52281b77abef54a1b11d20f95dbb2dce1a3944ff2ba731bbecd5,5464,3640,2020:07:18 08:09:01,44.9444879000056,-93.4259269000055,285,true
Original_mid-30.jpg,Original_mid,7650742,29fb12562465a82b7f7725b13d4b2f8f828eec5717bb49b0672989d3585942e5,5464,3640,2020:07:18 08:12:20,44.9446130999722,-93.4260024,287,true
Original_mid-31.jpg,Original_mid,7525730,fe129c0b5ea64104d6d9b397a966d814dbc36400f368c2e9ae247b26e1eecddc,5464,3640,2020:07:18 08:12:29,44.9446183000778,-93.4259977999917,287,true
Original_mid-32.jpg,Original_mid,7683803,60fbf7eba44a09300a54d598c659ddaee761bae5c659927db1b23bad8205d16b,5464,3640,2020:07:18 08:12:37,44.9446229999111,-93.4259919000555,287,true
Original_mid-33.jpg,Original_mid,7591024,b5d689884c7732e6e86a8fef04d2b479881b480bc86e99fbb288e65855e37793,5464,3640,2020:07:18 08:12:44,44.9446281000167,-93.4259876000778,287,true
Original_mid-34.jpg,Original_mid,7490927,c0bfe510a9797e128539a429c852b485720be231a36580e26e5bf24fbe701d08,5464,3640,2020:07:18 08:12:51,44.9446345,-93.4259831000139,288,true
Original_mid-35.jpg,Original_mid,7489101,9683fc825d4b84e7961ef5b20996dc80dfc4a005900b0bff47297f356d3b1336,5464,3640,2020:07:18 08:12:55,44.9446372000944,-93.4259792999472,288,true
Original_mid-36.jpg,Original_mid,7542653,04defa2bec2cda2673b9d010a32181f966a555db6939b8d44afefd3edfad48a4,5464,3640,2020:07:18 08:13:06,44.944638399925,-93.425972,287,true
Original_mid-37.jpg,Original_mid,7501923,e00373eeb5a85f684e8d38356d8d32bb39c43a93018f6b98249fb3d3f12bb377,5464,3640,2020:07:18 08:13:09,44.9446376000556,-93.4259708,287,true
Original_mid-38.jpg,Original_mid,7509059,749ee079a9a1032798b4edb73a05e5d02e4a48a08647cc54819edbf8e041a1d1,5464,3640,2020:07:18 08:13:16,44.9446407000028,-93.4259609000028,286,true
Original_mid-39.jpg,Original_mid,7465149,3ba68106045fab76c9c8bbd64031d57b81ec1420b61f2718cf54ed26bdee87a5,5464,3640,2020:07:18 08:13:21,44.9446424,-93.4259539000139,286,true
